owner,repo,commit_hash,golden_commit_hash,combined_score,category,language
getsentry,sentry,ab2dc6187629dd5959525cc4b0e2029c49c60052,4fc1732e6e1d7c606c626ae1645a22e886ea977d,0.7555625,structural,python
mlc-ai,mlc-llm,27d1f6fbf972a0c874c63eacbd75f66075ac5739,f2c15822ccd03bc12124dd311b679c6f7e65a641,0.7165625000000001,structural,python
huggingface,transformers,5e1fd4e204d81f2f66f8c164433e62ea5f4d0467,893ad04fad145904ccb71e4e858e4134c32226b6,0.7085625,abstraction,python
getsentry,sentry,74b3b5b626ae661936e628c274ada2eb9838828a,9894a930b63e892a574d3c26c7794af6b2215d6c,0.6764375,structural,python
getsentry,sentry,a741388c40ecf36ede2f8c2e6077a8cbc55dc6b0,83bc355e4f2ff1f2c5301c829a2a9cdc020e7cec,0.6685,structural,python
aws,aws-cli,d3ac781e81c0f57c8ebb0f952cfc62318308794a,1094c8676d8c5a36b61212969e3f11f70007953f,0.6895,api,python
monkeytypegame,monkeytype,0b854af30e3518cc4894649d890603ecd5d5ecd1,1509a675b85aa407eb04118e37743cd165b9a474,0.691875,structural,javascript
opensumi,core,5f617c16f0fa1807487df222c206a07faa590f9c,7596f43e304c3a08514395a3bf3e4a8cd6785c1a,0.6908124999999999,structural,javascript
toeverything,AFFiNE,0dabb08217b4390c25aaa728a589d1855f0a8211,ad9b0303c4ce7ab9acdcaf686aeb35dabec27578,0.6780000000000002,api,javascript
n8n-io,n8n,1affebd85e959631b5ad37df145b368e38bba0b3,d6deceacde93e732f767d23d1feafdfb5accea20,0.7679375000000002,structural,javascript
immich-app,immich,92cc647cf6e3b0927146b6ee034a111a623fa3c6,81f0265095779a5bb4ba8bea53893aea9a2552af,0.7105000000000001,structural,javascript
great-expectations,great_expectations,b87ce5112adfed67c7193ae278cc12bd2b52cb1f,aa9e4a3afcb8f243c0898d7f361c97cce0fe244c,0.6629375,basic,python
doocs,md,475181b4831902b533feb075b15878387c37e7b5,07bf1b909d5293909ddb1a9287024deda8ef4951,0.6619375000000001,dependency,javascript
toeverything,blocksuite,de8382587e5fd9ce567ac5cb0ecf071bb1b06d1e,440be962a4702a8b8431359b588a33fbd65bdf17,0.660625,structural,javascript
bytebase,bytebase,04ac644e7b0d3a1a92b0aee1a4f935dbf0dcf872,dd7030c8dac6bfcb91d74c6f483b138b44ff939d,0.657375,api,javascript
scikit-learn,scikit-learn,3852926b96498397145d332b0bbf3ea9d1e78422,b9f8f27a689ed3940ce55c8524870db28c9a86cc,0.65625,api,python
antvis,G6,712ca23e35a1e350417e6a7f63f10d0cc1a5915a,8436aaa9a8aad02eb33c6be8c6dcd0dabb7a1867,0.6523125000000001,api,javascript
pytorch,ignite,8cf740dbba39e2b9493c66e4302420ebd13187fc,b8fc451ccb725abd379abc246d8717804fcb49d8,0.6521875000000001,structural,python
zeroc-ice,ice,67dae8f696ab1a3f7d71e9a33cee4b63be7b2c17,578614d52193388b5b39e94c2d1b7f328264acbf,0.6465000000000001,structural,python
aws,aws-cli,20315462da63ffdf5615f0bb20579da824674314,1e252cf77aa84541102db2acdac03a98bd69005d,0.6450624999999999,dependency,python
huggingface,diffusers,5e96333cb2637fd5fb1fe76b00946555b491fb6d,1f0705adcfe9e57db1bb90c2938922249b186cfc,0.6415,structural,python
Automattic,wp-calypso,3ce7492d441fbcbdb5add16f4ee8ddd69d6c8605,af1e1569599a176de1fd98dc7366e501ca5bcf36,0.6241874999999999,structural,javascript
getsentry,sentry,88d4ae497b6afaaafb81edbef79a7901e41add2c,a1cd8f31af3e70e69943dd2e812ca519dc4cbdb0,0.6149375,structural,python
alicevision,Meshroom,0474a956bfc3d562a4730ba6a6dab2d19e980112,9088f0b10695443dcab3362f94527673d7195dbd,0.5953750000000001,api,python
